accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001362988-14-000006,1362988,Aircastle LTD (AYR) (CIK 0001362988),AYR,FRAMEWORK DEED,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1362988/000136298814000006/ayrq12014ex105.htm,2014-05-07,2014-1362988-0001362988-14-000006-ayrq12014ex105.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001582616-14-000007,1582616,"Norcraft Companies, Inc. (CIK 0001582616)",,EXHIBIT,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1582616/000158261614000007/ex1018norcraftablwithexhib.htm,2014-03-31,2014-1582616-0001582616-14-000007-ex1018norcraftablwithexhib.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001362988-14-000006,1362988,Aircastle LTD (AYR) (CIK 0001362988),AYR,FORM OF AIRCRAFT LEASE AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1362988/000136298814000006/ayrq12014ex102.htm,2014-05-07,2014-1362988-0001362988-14-000006-ayrq12014ex102.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001279363-14-000052,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,FLORIDA MMA CONTRACT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1279363/000127936314000052/ex1010mmacontract.htm,2014-05-09,2014-1279363-0001279363-14-000052-ex1010mmacontract.htm,gemini-2.0-flash,No,Life,Treaty,Proportional,Health
0001411494-14-000012,1411494,Apollo Global Management LLC (CIK 0001411494),AAM.PA,EX-10.50,10-K,EX-10.50,https://www.sec.gov/Archives/edgar/data/1411494/000141149414000012/ex1050amh2013creditagreeme.htm,2014-03-03,2014-1411494-0001411494-14-000012-ex1050amh2013creditagreeme.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001546417-14-000131,1546417,"Bloomin' Brands, Inc. (BLMN) (CIK 0001546417)",BLMN,EXHIBIT 10.5 - AMENDMENT TO CREDIT AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1546417/000154641714000131/blmn-62914_ex105.htm,2014-08-05,2014-1546417-0001546417-14-000131-blmn-62914_ex105.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001548621-14-000008,1548621,"NPC Restaurant Holdings, LLC (CIK 0001548621)",,EXHIBIT,10-K,EX-10.26,https://www.sec.gov/Archives/edgar/data/1548621/000154862114000008/amendmentno4-npcexecutionv.htm,2014-03-07,2014-1548621-0001548621-14-000008-amendmentno4-npcexecutionv.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001279363-14-000071,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,AMENDMENT NO. 2 TO FLORIDA MMA CONTRACT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1279363/000127936314000071/ex107flmmaamend2.htm,2014-08-06,2014-1279363-0001279363-14-000071-ex107flmmaamend2.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0001279363-14-000099,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,FLMMA AMENDMENT NO. 4,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1279363/000127936314000099/ex109flmmaam4.htm,2014-11-05,2014-1279363-0001279363-14-000099-ex109flmmaam4.htm,gemini-2.0-flash,No,Life,Treaty,Proportional,Health
0001279363-14-000071,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,AMENDMENT NO 1 TO FLORIDA MMA CONTRACT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1279363/000127936314000071/ex106flmmaamend1.htm,2014-08-06,2014-1279363-0001279363-14-000071-ex106flmmaamend1.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0001193125-14-384897,23795,"CONSOLIDATED TOMOKA LAND CO (CTO, CTO-PA) (CIK 0000023795)",CTO,LOAN AGREEMENT,10-Q,EX-10.38,https://www.sec.gov/Archives/edgar/data/23795/000119312514384897/d798505dex1038.htm,2014-10-28,2014-23795-0001193125-14-384897-d798505dex1038.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000003499-14-000010,3499,ALEXANDERS INC (ALX) (CIK 0000003499),ALX,EXHIBIT 10.1,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/3499/000000349914000010/exhibit101.htm,2014-05-05,2014-3499-0000003499-14-000010-exhibit101.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001047469-14-004647,837173,"Walter Energy, Inc. (CIK 0000837173)",,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/837173/000104746914004647/a2220004zex-10_4.htm,2014-05-06,2014-837173-0001047469-14-004647-a2220004zex-10_4.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000842183-14-000028,842183,RAMCO GERSHENSON PROPERTIES TRUST (CIK 0000842183),RPT,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/842183/000084218314000028/exhibit101_notepurchaseand.htm,2014-07-30,2014-842183-0000842183-14-000028-exhibit101_notepurchaseand.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-14-097919,1023313,"FORRESTER RESEARCH, INC. (FORR) (CIK 0001023313)",FORR,EX-10.28,10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/1023313/000119312514097919/d652998dex1028.htm,2014-03-13,2014-1023313-0001193125-14-097919-d652998dex1028.htm,gemini-2.0-flash,,,,,
