accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000950153-06-002124,1300514,LAS VEGAS SANDS CORP (LVS) (CIK 0001300514),LVS,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1300514/000095015306002124/p72720exv10w1.htm,2006-08-09,2006-1300514-0000950153-06-002124-p72720exv10w1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950123-06-005830,20171,CHUBB CORP (CIK 0000020171),,EX-10.4: FORM OF 2006 RESTRICTED STOCK UNIT AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/20171/000095012306005830/y20073exv10w4.txt,2006-05-05,2006-20171-0000950123-06-005830-y20073exv10w4.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-076909,1289728,"EPL Intermediate, Inc. (CIK 0001289728)",,CREDIT AGREEMENT DATED 11/18/2005,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1289728/000119312506076909/dex1018.htm,2006-04-10,2006-1289728-0001193125-06-076909-dex1018.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950124-06-004170,822416,PULTE HOMES INC/MI/ (PHM) (CIK 0000822416),PHM,SIXTH AMENDED & RESTATED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.(B),https://www.sec.gov/Archives/edgar/data/822416/000095012406004170/k07420exv10wxby.txt,2006-08-04,2006-822416-0000950124-06-004170-k07420exv10wxby.txt,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-06-044029,1057436,STRATEGIC HOTEL CAPITAL INC (CIK 0001057436),,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.51,https://www.sec.gov/Archives/edgar/data/1057436/000119312506044029/dex1051.htm,2006-03-02,2006-1057436-0001193125-06-044029-dex1051.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950123-06-010371,1352713,RAM Holdings Ltd. (CIK 0001352713),,EX-10.13: FORM OF RESTRICTED SHARE UNIT AWARD AGREEMENT [ANNUAL BONUS AWARD],10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/1352713/000095012306010371/y24108exv10w13.htm,2006-08-10,2006-1352713-0000950123-06-010371-y24108exv10w13.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-2.txt,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-2.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000893220-06-000555,859139,DELPHI FINANCIAL GROUP INC/DE (CIK 0000859139),,STOCK OPTION AWARD AGREEMENT,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/859139/000089322006000555/w18435exv10w19.txt,2006-03-15,2006-859139-0000893220-06-000555-w18435exv10w19.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0001266454-06-000186,912898,GLIMCHER REALTY TRUST (CIK 0000912898),,"LOAN AGREEMENT, DATED AS OF MARCH 14, 2006, BY AND BETWEEN TULSA PROMENADE, LLC AND CHARTER ONE BANK, N.A.",10-Q,EX-10.106,https://www.sec.gov/Archives/edgar/data/912898/000126645406000186/glimcher_10q-ex10106.txt,2006-04-28,2006-912898-0001266454-06-000186-glimcher_10q-ex10106.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-06-230487,899866,ALEXION PHARMACEUTICALS INC (CIK 0000899866),,LOAN & SECURITY AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/899866/000119312506230487/dex102.htm,2006-11-09,2006-899866-0001193125-06-230487-dex102.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950123-06-010371,1352713,RAM Holdings Ltd. (CIK 0001352713),,EX-10.12: FORM OF RESTRICTED SHARE UNIT AWARD AGREEMENT,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1352713/000095012306010371/y24108exv10w12.htm,2006-08-10,2006-1352713-0000950123-06-010371-y24108exv10w12.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-172681,1330622,"KBS Real Estate Investment Trust, Inc. (CIK 0001330622)",,SECOND MEZZANINE LOAN AGREEMENT,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/1330622/000119312506172681/dex1011.htm,2006-08-14,2006-1330622-0001193125-06-172681-dex1011.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001001604-06-000091,1001604,EMERITUS CORP\WA\ (CIK 0001001604),,EXHIBIT 10.87.1 LOAN AGREEMENT FOR ARBOR PLACE WITH GE CAPITAL,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1001604/000100160406000091/ex10871loanagreemntarborplac.htm,2006-08-08,2006-1001604-0001001604-06-000091-ex10871loanagreemntarborplac.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950133-06-003558,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.6.11,10-Q,EX-10.6.11,https://www.sec.gov/Archives/edgar/data/1064863/000095013306003558/w23723exv10w6w11.htm,2006-08-04,2006-1064863-0000950133-06-003558-w23723exv10w6w11.htm,gemini-2.0-flash,,,,,
0000950123-06-005830,20171,CHUBB CORP (CIK 0000020171),,EX-10.3: FORM OF 2006 PERFORMANCE SHARE AWARD AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/20171/000095012306005830/y20073exv10w3.txt,2006-05-05,2006-20171-0000950123-06-005830-y20073exv10w3.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0000854662-06-000051,854662,MAF BANCORP INC (CIK 0000854662),,CREDIT AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/854662/000085466206000051/exhibit101.htm,2006-11-09,2006-854662-0000854662-06-000051-exhibit101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0000950123-06-005830,20171,CHUBB CORP (CIK 0000020171),,EX-10.2: FORM OF 2006 PERFORMANCE SHARE AWARD AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/20171/000095012306005830/y20073exv10w2.txt,2006-05-05,2006-20171-0000950123-06-005830-y20073exv10w2.txt,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950156-06-000175,811612,COMMERCE GROUP INC /MA (CIK 0000811612),,EXHIBIT 10.39,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/811612/000095015606000175/cgi-x1039.htm,2006-05-09,2006-811612-0000950156-06-000175-cgi-x1039.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Casualty
0001206774-06-002502,745732,ROSS STORES INC (ROST) (CIK 0000745732),ROST,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/745732/000120677406002502/rs101600ex102.htm,2006-12-06,2006-745732-0001206774-06-002502-rs101600ex102.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950123-06-010371,1352713,RAM Holdings Ltd. (CIK 0001352713),,EX-10.10: FORM OF SHARE OPTION AWARD AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1352713/000095012306010371/y24108exv10w10.htm,2006-08-10,2006-1352713-0000950123-06-010371-y24108exv10w10.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950135-06-004873,1036960,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC (CIK 0001036960),,"EX-10.02 CREDIT AGREEMENT, DATED AS OF JUNE 26, 2006",10-Q,EX-10.02,https://www.sec.gov/Archives/edgar/data/1036960/000095013506004873/b61549fsexv10w02.txt,2006-08-09,2006-1036960-0000950135-06-004873-b61549fsexv10w02.txt,gemini-2.0-flash,,,,,
0001104659-06-031122,1126328,PRINCIPAL FINANCIAL GROUP INC (PFG) (CIK 0001126328),PFG,EX-10.12,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1126328/000110465906031122/a06-9257_1ex10d12.htm,2006-05-04,2006-1126328-0001104659-06-031122-a06-9257_1ex10d12.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-06-015328,1214816,"AXIS CAPITAL HOLDINGS LTD (AXS, AXS-PE) (CIK 0001214816)",AXS,MATERIAL CONTRACTS,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/1214816/000110465906015328/a06-5894_1ex10d11.htm,2006-03-09,2006-1214816-0001104659-06-015328-a06-5894_1ex10d11.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001206774-06-000351,912595,"MID AMERICA APARTMENT COMMUNITIES INC (MAA, MAA-PI) (CIK 0000912595)",MAA,,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/912595/000120677406000351/ex10_38.htm,2006-03-01,2006-912595-0001206774-06-000351-ex10_38.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-06-167627,202890,"Aleris International, Inc. (CIK 0000202890)",,"ABL FACILITY, DATED AUGUST 1, 2006",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/202890/000119312506167627/dex101.htm,2006-08-09,2006-202890-0001193125-06-167627-dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-162490,3570,CHENIERE ENERGY INC (LNG) (CIK 0000003570),LNG,FIRST AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/3570/000119312506162490/dex101.htm,2006-08-04,2006-3570-0001193125-06-162490-dex101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950137-06-012182,1024657,WEST CORP (CIK 0001024657),,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1024657/000095013706012182/c09671exv10w1.htm,2006-11-09,2006-1024657-0000950137-06-012182-c09671exv10w1.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950137-06-002198,1227654,COMPASS MINERALS INTERNATIONAL INC (CMP) (CIK 0001227654),CMP,CREDIT AGREEMENT,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/1227654/000095013706002198/c01762exv10w10.htm,2006-02-24,2006-1227654-0000950137-06-002198-c01762exv10w10.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-056358,1101239,EQUINIX INC (EQIX) (CIK 0001101239),EQIX,LOAN AND SECURITY AGREEMENT,10-K,EX-10.127,https://www.sec.gov/Archives/edgar/data/1101239/000119312506056358/dex10127.htm,2006-03-16,2006-1101239-0001193125-06-056358-dex10127.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-228442,926866,INNKEEPERS USA TRUST/FL (CIK 0000926866),,"DEED OF TRUST, LEASEHOLD DEED OF TRUST",10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/926866/000119312506228442/dex1011.htm,2006-11-08,2006-926866-0001193125-06-228442-dex1011.htm,gemini-2.0-flash,,,,,
0001193125-06-228442,926866,INNKEEPERS USA TRUST/FL (CIK 0000926866),,"DEED OF TRUST, LEASEHOLD DEED OF TRUST",10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/926866/000119312506228442/dex1015.htm,2006-11-08,2006-926866-0001193125-06-228442-dex1015.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-06-228442,926866,INNKEEPERS USA TRUST/FL (CIK 0000926866),,"DEED OF TRUST, LEASEHOLD DEED OF TRUST",10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/926866/000119312506228442/dex108.htm,2006-11-08,2006-926866-0001193125-06-228442-dex108.htm,gemini-2.0-flash,,,,,
0001104659-06-051942,906107,EQUITY RESIDENTIAL (EQR) (CIK 0000906107),EQR,EX-10,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/906107/000110465906051942/a06-15244_1ex10d1.htm,2006-08-07,2006-906107-0001104659-06-051942-a06-15244_1ex10d1.htm,gemini-2.0-flash,,,,,
0001193125-06-228442,926866,INNKEEPERS USA TRUST/FL (CIK 0000926866),,"DEED OF TRUST, LEASEHOLD DEED OF TRUST",10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/926866/000119312506228442/dex1013.htm,2006-11-08,2006-926866-0001193125-06-228442-dex1013.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950134-06-006088,1262959,HINES REAL ESTATE INVESTMENT TRUST INC (CIK 0001262959),,PURCHASE AND SALE AGREEMENT,10-K,EX-10.56,https://www.sec.gov/Archives/edgar/data/1262959/000095013406006088/h33549exv10w56.htm,2006-03-29,2006-1262959-0000950134-06-006088-h33549exv10w56.htm,gemini-2.0-flash,No,NA,NA,NA,Property
0000934550-06-000083,934550,SEMITOOL INC (CIK 0000934550),,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/934550/000093455006000083/exhibit-10_7.htm,2006-12-14,2006-934550-0000934550-06-000083-exhibit-10_7.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-06-031122,1126328,PRINCIPAL FINANCIAL GROUP INC (PFG) (CIK 0001126328),PFG,EX-10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/1126328/000110465906031122/a06-9257_1ex10d13.htm,2006-05-04,2006-1126328-0001104659-06-031122-a06-9257_1ex10d13.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950156-06-000175,811612,COMMERCE GROUP INC /MA (CIK 0000811612),,EXHIBIT 10.40,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/811612/000095015606000175/cgi-x1040.htm,2006-05-09,2006-811612-0000950156-06-000175-cgi-x1040.htm,gemini-2.0-flash,No,Non-Life,NA,NA,NA
0001104659-06-080191,740670,MICHAELS STORES INC (CIK 0000740670),,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/740670/000110465906080191/a06-24813_1ex10d5.htm,2006-12-07,2006-740670-0001104659-06-080191-a06-24813_1ex10d5.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001279363-06-000059,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1279363/000127936306000059/exhibit_10-4.htm,2006-05-09,2006-1279363-0001279363-06-000059-exhibit_10-4.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-3.htm,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-3.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001204560-06-000032,1204560,MAGUIRE PROPERTIES INC (CIK 0001204560),,EXH 10.2 PACIFIC CENTER PURCHASE AGREEMENT DATED 1/10/2006,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1204560/000120456006000032/ex10_2.pdf,2006-05-10,2006-1204560-0001204560-06-000032-ex10_2.pdf,gemini-2.0-flash,,,,,
0001193125-06-052550,1102643,USI HOLDINGS CORP (CIK 0001102643),,EMPLOYMENT AGREEMENT BETWEEN USI INSURANCE AND ROBERT NESBIT,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1102643/000119312506052550/dex1022.htm,2006-03-14,2006-1102643-0001193125-06-052550-dex1022.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001206774-06-000351,912595,"MID AMERICA APARTMENT COMMUNITIES INC (MAA, MAA-PI) (CIK 0000912595)",MAA,,10-K,EX-10.39,https://www.sec.gov/Archives/edgar/data/912595/000120677406000351/ex10_39.htm,2006-03-01,2006-912595-0001206774-06-000351-ex10_39.htm,gemini-2.0-flash,No,Non-Life,Treaty,Proportional,Specialty
0001193125-06-052550,1102643,USI HOLDINGS CORP (CIK 0001102643),,EMPLOYMENT AGREEMENT BETWEEN USI INSURANCE AND PHILIP E. LARSON,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1102643/000119312506052550/dex1021.htm,2006-03-14,2006-1102643-0001193125-06-052550-dex1021.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000106455-06-000127,106455,WESTMORELAND COAL CO (CIK 0000106455),,EXHIBIT 10.4,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/106455/000010645506000127/wcc_10q63006ex104.htm,2006-11-06,2006-106455-0000106455-06-000127-wcc_10q63006ex104.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000950144-06-009152,1359841,Hanesbrands Inc. (HBI) (CIK 0001359841),HBI,EX-10.28,10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/1359841/000095014406009152/g03506exv10w28.htm,2006-09-28,2006-1359841-0000950144-06-009152-g03506exv10w28.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-038095,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000119312506038095/dex101.htm,2006-02-24,2006-1071739-0001193125-06-038095-dex101.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0001193125-06-234921,13239,"HEXION SPECIALTY CHEMICALS, INC. (CIK 0000013239)",,SECOND AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/13239/000119312506234921/dex103.htm,2006-11-14,2006-13239-0001193125-06-234921-dex103.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950133-06-003712,1335686,Republic Property Trust (CIK 0001335686),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1335686/000095013306003712/w24063exv10w2.htm,2006-08-10,2006-1335686-0000950133-06-003712-w24063exv10w2.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-06-036587,1097864,ON SEMICONDUCTOR CORP (ON) (CIK 0001097864),ON,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1097864/000119312506036587/dex1025.htm,2006-02-22,2006-1097864-0001193125-06-036587-dex1025.htm,gemini-2.0-flash,,,,,
0001104659-06-072189,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1273813/000110465906072189/a06-22082_1ex10d1.htm,2006-11-07,2006-1273813-0001104659-06-072189-a06-22082_1ex10d1.htm,gemini-2.0-flash,,,,,
0001104659-06-069332,1106773,"SCIELE PHARMA, INC. (CIK 0001106773)",,EX-10,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1106773/000110465906069332/a06-21877_1ex10d2.htm,2006-10-27,2006-1106773-0001104659-06-069332-a06-21877_1ex10d2.htm,gemini-2.0-flash,,,,,
0001193125-06-055625,1174922,WYNN RESORTS LTD (WYNN) (CIK 0001174922),WYNN,"THIRD AMENDMENT TO MASTER DISBURSEMENT AGREEMENT, DATED AS OF MARCH 13, 2006",10-K,EX-10.127,https://www.sec.gov/Archives/edgar/data/1174922/000119312506055625/dex10127.htm,2006-03-16,2006-1174922-0001193125-06-055625-dex10127.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-070815,1289785,"Atlantic Broadband Finance, LLC (CIK 0001289785)",,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.1(A),https://www.sec.gov/Archives/edgar/data/1289785/000119312506070815/dex101a.htm,2006-03-31,2006-1289785-0001193125-06-070815-dex101a.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-228837,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,CONTRACT BETWEEN MOLINA HEALTHCARE ADN STATE OF MICHIGAN,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1179929/000119312506228837/dex102.htm,2006-11-09,2006-1179929-0001193125-06-228837-dex102.htm,gemini-2.0-flash,,,,,
0001193125-06-228837,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,"CONTRACT EXTENSION BETWEEN CAPE HEALTH PLAN, INC. AND STATE OF MICHIGAN",10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1179929/000119312506228837/dex103.htm,2006-11-09,2006-1179929-0001193125-06-228837-dex103.htm,gemini-2.0-flash,,,,,
0000950137-06-012410,1032562,LAND O LAKES INC (CIK 0001032562),,AMENDED AND RESTATED FIVE-YEAR REVOLVING AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1032562/000095013706012410/c09565exv10w1.htm,2006-11-14,2006-1032562-0000950137-06-012410-c09565exv10w1.htm,gemini-2.0-flash,,,,,
0000950144-06-009152,1359841,Hanesbrands Inc. (HBI) (CIK 0001359841),HBI,EX-10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1359841/000095014406009152/g03506exv10w30.htm,2006-09-28,2006-1359841-0000950144-06-009152-g03506exv10w30.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950144-06-009152,1359841,Hanesbrands Inc. (HBI) (CIK 0001359841),HBI,EX-10.29,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1359841/000095014406009152/g03506exv10w29.htm,2006-09-28,2006-1359841-0000950144-06-009152-g03506exv10w29.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950137-06-004586,18169,DOLE FOOD COMPANY INC (CIK 0000018169),,EXHIBIT 10.2,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/18169/000095013706004586/a19238exv10w2.txt,2006-04-17,2006-18169-0000950137-06-004586-a19238exv10w2.txt,gemini-2.0-flash,,,,,
0001308606-06-000038,1308606,Cole Credit Property Trust II Inc (CIK 0001308606),SRC,EX-10.29 CREDIT AGREEMENT,10-Q,EX-10.29,https://www.sec.gov/Archives/edgar/data/1308606/000130860606000038/ex10-29.htm,2006-05-12,2006-1308606-0001308606-06-000038-ex10-29.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-230396,1289785,"Atlantic Broadband Finance, LLC (CIK 0001289785)",,AMENDMENT NO. 3 AND AGREEMENT,10-Q,EX-10.1D,https://www.sec.gov/Archives/edgar/data/1289785/000119312506230396/dex101d.htm,2006-11-09,2006-1289785-0001193125-06-230396-dex101d.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950124-06-002623,40730,GENERAL MOTORS CORP (CIK 0000040730),,MEMORANDUM OF UNDERSTANDING,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/40730/000095012406002623/k05088exv10w1.htm,2006-05-10,2006-40730-0000950124-06-002623-k05088exv10w1.htm,gemini-2.0-flash,,,,,
0000950133-06-002492,1335686,Republic Property Trust (CIK 0001335686),,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1335686/000095013306002492/w21005exv10w5.htm,2006-05-12,2006-1335686-0000950133-06-002492-w21005exv10w5.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001204560-06-000032,1204560,MAGUIRE PROPERTIES INC (CIK 0001204560),,EXH 10.2 PACIFIC CENTER PURCHASE AGREEMENT DATED 1/10/2006,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1204560/000120456006000032/ex10_2.htm,2006-05-10,2006-1204560-0001204560-06-000032-ex10_2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001284807-06-000013,1284807,PLY GEM HOLDINGS INC (CIK 0001284807),,EXHIBIT 10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1284807/000128480706000013/ex10_1.htm,2006-03-27,2006-1284807-0001284807-06-000013-ex10_1.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-06-054034,1342126,Morgans Hotel Group Co. (CIK 0001342126),,EX-10,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1342126/000110465906054034/a06-15826_1ex10d2.htm,2006-08-11,2006-1342126-0001104659-06-054034-a06-15826_1ex10d2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950123-06-003904,1138301,CORPORATE PROPERTY ASSOCIATES 15 INC (CIK 0001138301),,EX-10.4: LOAN AGREEMENT,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1138301/000095012306003904/y19137exv10w4.txt,2006-03-30,2006-1138301-0000950123-06-003904-y19137exv10w4.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001206774-06-000351,912595,"MID AMERICA APARTMENT COMMUNITIES INC (MAA, MAA-PI) (CIK 0000912595)",MAA,,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/912595/000120677406000351/ex10_20.htm,2006-03-01,2006-912595-0001206774-06-000351-ex10_20.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-06-017259,927417,POLYMER GROUP INC (CIK 0000927417),,MATERIAL CONTRACTS,10-K,EX-10.9,https://www.sec.gov/Archives/edgar/data/927417/000110465906017259/a06-3301_1ex10d9.htm,2006-03-16,2006-927417-0001104659-06-017259-a06-3301_1ex10d9.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-06-012747,901491,PAPA JOHNS INTERNATIONAL INC (PZZA) (CIK 0000901491),PZZA,MATERIAL CONTRACTS,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/901491/000110465906012747/a06-1949_1ex10d1.htm,2006-02-28,2006-901491-0001104659-06-012747-a06-1949_1ex10d1.htm,gemini-2.0-flash,,,,,
0001266454-06-000088,912898,GLIMCHER REALTY TRUST (CIK 0000912898),,LOAN AGREEMENT,10-K,EX-10.96,https://www.sec.gov/Archives/edgar/data/912898/000126645406000088/glimcher_10k-ex1096.txt,2006-02-24,2006-912898-0001266454-06-000088-glimcher_10k-ex1096.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0001206774-06-000351,912595,"MID AMERICA APARTMENT COMMUNITIES INC (MAA, MAA-PI) (CIK 0000912595)",MAA,,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/912595/000120677406000351/ex10_8.htm,2006-03-01,2006-912595-0001206774-06-000351-ex10_8.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950137-06-005644,54480,KANSAS CITY SOUTHERN (CIK 0000054480),,FINAL AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/54480/000095013706005644/c04856exv10w1.htm,2006-05-09,2006-54480-0000950137-06-005644-c04856exv10w1.htm,gemini-2.0-flash,,,,,
0001104659-06-074604,1049442,PLIANT CORPORORATION (CIK 0001049442),,EX-10,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1049442/000110465906074604/a06-21913_1ex10d2.htm,2006-11-14,2006-1049442-0001104659-06-074604-a06-21913_1ex10d2.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-038095,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1071739/000119312506038095/dex105.htm,2006-02-24,2006-1071739-0001193125-06-038095-dex105.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0000950133-06-000979,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.32.9,10-K,EX-10.32.9,https://www.sec.gov/Archives/edgar/data/1064863/000095013306000979/w17973exv10w32w9.txt,2006-03-01,2006-1064863-0000950133-06-000979-w17973exv10w32w9.txt,gemini-2.0-flash,No,Life,NA,Proportional,Health
