accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001193125-04-042167,320335,"TORCHMARK CORP (GL, GL-PD) (CIK 0000320335)",GL,364-DAY CREDIT AGREEMENT,10-K,EX-10.(D),https://www.sec.gov/Archives/edgar/data/320335/000119312504042167/dex10d.htm,2004-03-15,2004-320335-0001193125-04-042167-dex10d.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-134368,1252849,WELLS REAL ESTATE INVESTMENT TRUST II INC (CIK 0001252849),,PURCHASE AND SALE AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1252849/000119312504134368/dex107.htm,2004-08-06,2004-1252849-0001193125-04-134368-dex107.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-186496,1174922,WYNN RESORTS LTD (WYNN) (CIK 0001174922),WYNN,ASSIGNMENT OF REINSURANCES (09/14/2004),10-Q,EX-10.24,https://www.sec.gov/Archives/edgar/data/1174922/000119312504186496/dex1024.htm,2004-11-04,2004-1174922-0001193125-04-186496-dex1024.htm,gpt-4o-mini,Yes,Non-Life,Facultative,Non-Proportional,Specialty
0001193125-04-026772,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,"MEDI-CAL AGMT BETWEEN MOLINA MED CTRS & CA DEPT OF HLTH SERV, 4/2/96",10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1179929/000119312504026772/dex101.htm,2004-02-20,2004-1179929-0001193125-04-026772-dex101.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950134-04-017767,932110,KITTY HAWK INC (CIK 0000932110),,AIRCRAFT LEASE COMMON TERMS AGREEMENT,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/932110/000095013404017767/d20186aexv10w1.txt,2004-11-17,2004-932110-0000950134-04-017767-d20186aexv10w1.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950129-04-005189,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,"AIRCRAFT FACILITY AGREEMENT DATED MAY 18, 2004",10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/714311/000095012904005189/v00413exv10.txt,2004-07-28,2004-714311-0000950129-04-005189-v00413exv10.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-04-009346,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,EMPLOYMENT AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1171500/000095012304009346/y99708exv10w5.txt,2004-08-06,2004-1171500-0000950123-04-009346-y99708exv10w5.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-04-006032,775368,ALLEGHANY CORP /DE (CIK 0000775368),Y,CLOSING AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/775368/000095012304006032/y97239exv10w2.txt,2004-05-10,2004-775368-0000950123-04-006032-y97239exv10w2.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000891618-04-000979,711039,MAXTOR CORP (CIK 0000711039),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/711039/000089161804000979/f97972exv10w2.txt,2004-05-06,2004-711039-0000891618-04-000979-f97972exv10w2.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-04-038086,1097864,ON SEMICONDUCTOR CORP (ON) (CIK 0001097864),ON,AMENDMENT AND RESTATEMENT AGREEMENT,10-K,EX-10.53,https://www.sec.gov/Archives/edgar/data/1097864/000119312504038086/dex1053.htm,2004-03-10,2004-1097864-0001193125-04-038086-dex1053.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-134185,59558,"LINCOLN NATIONAL CORP (LNC, LNC-PD) (CIK 0000059558)",LNC,CREDIT AGREEMENT,10-Q,EX-10.S,https://www.sec.gov/Archives/edgar/data/59558/000119312504134185/dex10s.htm,2004-08-06,2004-59558-0001193125-04-134185-dex10s.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-134514,1029786,NATIONWIDE FINANCIAL SERVICES INC/ (CIK 0001029786),,364-DAY CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1029786/000119312504134514/dex101.htm,2004-08-06,2004-1029786-0001193125-04-134514-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950124-04-005097,706270,AMERICA WEST AIRLINES INC (CIK 0000706270),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/706270/000095012404005097/p69631exv10w2.txt,2004-10-27,2004-706270-0000950124-04-005097-p69631exv10w2.txt,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001193125-04-134514,1029786,NATIONWIDE FINANCIAL SERVICES INC/ (CIK 0001029786),,FIVE-YEAR CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1029786/000119312504134514/dex102.htm,2004-08-06,2004-1029786-0001193125-04-134514-dex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-022287,1039828,"AMERICAN EQUITY INVESTMENT LIFE HOLDING CO (ANG-PA, ANG-PB) (CIK 0001039828)",ANG.PB,EX-10.10-B,10-Q,EX-10.10-B,https://www.sec.gov/Archives/edgar/data/1039828/000110465904022287/a04-8726_1ex10d10b.htm,2004-08-04,2004-1039828-0001104659-04-022287-a04-8726_1ex10d10b.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000950136-04-002505,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,RESTATED EMPLOYEMENT AGREEMENT - JAMES N. STANARD,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/913144/000095013604002505/file002.htm,2004-08-09,2004-913144-0000950136-04-002505-file002.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950133-04-004102,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.11,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/1279363/000095013304004102/w68163exv10w11.txt,2004-11-05,2004-1279363-0000950133-04-004102-w68163exv10w11.txt,gpt-4o-mini,No,Life,NA,NA,Health
0000950133-04-000778,1064863,AMERIGROUP CORP (CIK 0001064863),,AMENDED AND RESTATED CONTRACTS,10-K,EX-10.6.3,https://www.sec.gov/Archives/edgar/data/1064863/000095013304000778/w94566exv10w6w3.htm,2004-03-09,2004-1064863-0000950133-04-000778-w94566exv10w6w3.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000921929-04-000006,921929,FRONTIER AIRLINES INC /CO/ (CIK 0000921929),,ILFC EXHIBIT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/921929/000092192904000006/f9ilfcexb.htm,2004-02-17,2004-921929-0000921929-04-000006-f9ilfcexb.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000073952-04-000074,73952,OHIO CASUALTY CORP (CIK 0000073952),,EMT ANNUAL INCENTIVE PROGRAM,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/73952/000007395204000074/exh10.txt,2004-08-03,2004-73952-0000073952-04-000074-exh10.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000870156-04-000044,1258602,NELNET INC (NNI) (CIK 0001258602),NNI,LOAN SALE AND COMMITMENT AGREE.,10-Q,EX-10.68,https://www.sec.gov/Archives/edgar/data/1258602/000087015604000044/exloan.txt,2004-05-17,2004-1258602-0000870156-04-000044-exloan.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-04-134510,1097864,ON SEMICONDUCTOR CORP (ON) (CIK 0001097864),ON,AMENDMENT AND RESTATEMENT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1097864/000119312504134510/dex103.htm,2004-08-06,2004-1097864-0001193125-04-134510-dex103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950137-04-003770,47518,HILLENBRAND INDUSTRIES INC (CIK 0000047518),,FORM OF PROMISSORY NOTE,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/47518/000095013704003770/c85238exv10w4.txt,2004-05-10,2004-47518-0000950137-04-003770-c85238exv10w4.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-04-006012,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,ADDENDUM NO. 1 TO SECURITY AGREEMENT,10-Q,EX-10.17,https://www.sec.gov/Archives/edgar/data/1171500/000095012304006012/y97104exv10w17.txt,2004-05-10,2004-1171500-0000950123-04-006012-y97104exv10w17.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950159-04-000729,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.9,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000729/pennamex10-9.txt,2004-08-05,2004-910110-0000950159-04-000729-pennamex10-9.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950137-04-001889,1044566,CNA SURETY CORP (CIK 0001044566),,TERMINATION ENDORSEMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1044566/000095013704001889/c83733exv10w12.txt,2004-03-15,2004-1044566-0000950137-04-001889-c83733exv10w12.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950137-04-009327,1012771,FBL FINANCIAL GROUP INC (CIK 0001012771),,EXHIBIT 10.17 FIRST AMENDMENT TO THE COINSURANCE AGREEMENT,10-Q,EX-10.17,https://www.sec.gov/Archives/edgar/data/1012771/000095013704009327/c89295exv10w17.htm,2004-11-02,2004-1012771-0000950137-04-009327-c89295exv10w17.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001047469-04-005860,1214816,"AXIS CAPITAL HOLDINGS LTD (AXS, AXS-PE) (CIK 0001214816)",AXS,EXHIBIT 10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1214816/000104746904005860/a2129337zex-10_4.htm,2004-02-27,2004-1214816-0001047469-04-005860-a2129337zex-10_4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000891618-04-000694,711039,MAXTOR CORP (CIK 0000711039),,EXHIBIT 10.89,10-K,EX-10.89,https://www.sec.gov/Archives/edgar/data/711039/000089161804000694/f96951exv10w89.txt,2004-03-11,2004-711039-0000891618-04-000694-f96951exv10w89.txt,gpt-4o-mini,Yes,Non-Life,NA,NA,Specialty
0000909567-04-001538,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EX-10.9,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1137048/000090956704001538/t14360exv10w9.txt,2004-11-04,2004-1137048-0000909567-04-001538-t14360exv10w9.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001035185-04-000003,1035185,GEVITY HR INC (CIK 0001035185),,,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1035185/000103518504000003/exhibit10_19.htm,2004-03-15,2004-1035185-0001035185-04-000003-exhibit10_19.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950159-04-000965,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.2,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000965/exhibit10-2.txt,2004-11-05,2004-910110-0000950159-04-000965-exhibit10-2.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0001193125-04-056117,1144326,APPLETON PAPERS INC/WI (CIK 0001144326),,"FOURTH AMENDMENT, DATED AS OF DECEMBER 23, 2003, TO THE CREDIT AGREEMENT",10-K,EX-10.3.3,https://www.sec.gov/Archives/edgar/data/1144326/000119312504056117/dex1033.htm,2004-04-02,2004-1144326-0001193125-04-056117-dex1033.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-013560,26987,SMTEK INTERNATIONAL INC (CIK 0000026987),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/26987/000110465904013560/a04-5651_1ex10d1.htm,2004-05-10,2004-26987-0001104659-04-013560-a04-5651_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-04-008377,1066138,LODGIAN INC (CIK 0001066138),,EX-10.1.9 COLLATERAL ASSIGNMENT OF INTEREST RATE PROTECTION AGREEMENT,10-Q,EX-10.1.9,https://www.sec.gov/Archives/edgar/data/1066138/000095014404008377/g90366exv10w1w9.txt,2004-08-16,2004-1066138-0000950144-04-008377-g90366exv10w1w9.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950124-04-005097,706270,AMERICA WEST AIRLINES INC (CIK 0000706270),,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/706270/000095012404005097/p69631exv10w4.txt,2004-10-27,2004-706270-0000950124-04-005097-p69631exv10w4.txt,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000950133-04-004102,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.9,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1279363/000095013304004102/w68163exv10w9.txt,2004-11-05,2004-1279363-0000950133-04-004102-w68163exv10w9.txt,gpt-4o-mini,No,Life,NA,NA,Health
0000909567-04-001550,1168338,CRUM & FORSTER HOLDINGS CORP (CIK 0001168338),,EX-10.31,10-Q,EX-10.31,https://www.sec.gov/Archives/edgar/data/1168338/000090956704001550/t14421exv10w31.htm,2004-11-05,2004-1168338-0000909567-04-001550-t14421exv10w31.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-023259,947484,"ARCH CAPITAL GROUP LTD (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/947484/000110465904023259/a04-8819_1ex10d2.htm,2004-08-09,2004-947484-0001104659-04-023259-a04-8819_1ex10d2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-04-009346,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,EMPLOYMENT AGREEMENT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1171500/000095012304009346/y99708exv10w6.txt,2004-08-06,2004-1171500-0000950123-04-009346-y99708exv10w6.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-012659,1214816,"AXIS CAPITAL HOLDINGS LTD (AXS, AXS-PE) (CIK 0001214816)",AXS,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1214816/000110465904012659/a04-4983_1ex10d4.htm,2004-05-05,2004-1214816-0001104659-04-012659-a04-4983_1ex10d4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-023831,1179060,CROSSTEX ENERGY LP (CIK 0001179060),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1179060/000110465904023831/a04-8938_1ex10d2.htm,2004-08-11,2004-1179060-0001104659-04-023831-a04-8938_1ex10d2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-042396,1076481,SEQUENOM INC (CIK 0001076481),,FORM OF MIDECAL EXPENCE REIMBURSEMENT EXEC-U-CARE PLAN,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1076481/000119312504042396/dex1025.htm,2004-03-15,2004-1076481-0001193125-04-042396-dex1025.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-04-026772,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,2003-2005 CONTRACT FOR HEALTHY OPTIONS & STATE CHILDREN'S HLTH INSUR PLAN,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1179929/000119312504026772/dex106.htm,2004-02-20,2004-1179929-0001193125-04-026772-dex106.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950159-04-000965,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.3,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000965/exhibit10-3.txt,2004-11-05,2004-910110-0000950159-04-000965-exhibit10-3.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000930413-04-003529,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/875159/000093041304003529/c33078_ex10-2.txt,2004-08-09,2004-875159-0000930413-04-003529-c33078_ex10-2.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-012659,1214816,"AXIS CAPITAL HOLDINGS LTD (AXS, AXS-PE) (CIK 0001214816)",AXS,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1214816/000110465904012659/a04-4983_1ex10d3.htm,2004-05-05,2004-1214816-0001104659-04-012659-a04-4983_1ex10d3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-04-003529,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/875159/000093041304003529/c33078_ex10-3.txt,2004-08-09,2004-875159-0000930413-04-003529-c33078_ex10-3.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-005078,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EXHIBIT 10.(S),10-K,EX-10.(S),https://www.sec.gov/Archives/edgar/data/29915/000104746904005078/a2128941zex-10_s.htm,2004-02-20,2004-29915-0001047469-04-005078-a2128941zex-10_s.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000950134-04-002456,885721,EXPRESS SCRIPTS INC (CIK 0000885721),,CREDIT AGREEMENT,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/885721/000095013404002456/c83158exv10w34.txt,2004-02-25,2004-885721-0000950134-04-002456-c83158exv10w34.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950133-04-004094,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.44,10-Q,EX-10.44,https://www.sec.gov/Archives/edgar/data/1064863/000095013304004094/w68052exv10w44.htm,2004-11-05,2004-1064863-0000950133-04-004094-w68052exv10w44.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-04-003930,73902,COVANTA ENERGY CORP (CIK 0000073902),,TAX SHARING AGREEMENT,10-K,EX-10.5.A,https://www.sec.gov/Archives/edgar/data/73902/000095012304003930/y95330exv10w5wa.txt,2004-03-30,2004-73902-0000950123-04-003930-y95330exv10w5wa.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-04-003329,225648,DANIELSON HOLDING CORP (CIK 0000225648),,TAX SHARING AGREEMENT,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/225648/000095012304003329/y94652exv10w25.txt,2004-03-15,2004-225648-0000950123-04-003329-y94652exv10w25.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001047469-04-011980,1227728,POLAROID HOLDING CO (CIK 0001227728),,EXHIBIT 10.1(A),10-K,EX-10.1(A),https://www.sec.gov/Archives/edgar/data/1227728/000104746904011980/a2132096zex-10_1a.txt,2004-04-14,2004-1227728-0001047469-04-011980-a2132096zex-10_1a.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-005860,1214816,"AXIS CAPITAL HOLDINGS LTD (AXS, AXS-PE) (CIK 0001214816)",AXS,EXHIBIT 10.2,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1214816/000104746904005860/a2129337zex-10_2.htm,2004-02-27,2004-1214816-0001047469-04-005860-a2129337zex-10_2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950124-04-003549,822416,PULTE HOMES INC/MI/ (PHM) (CIK 0000822416),PHM,FIFTH AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/822416/000095012404003549/k86650exv10w1.txt,2004-08-04,2004-822416-0000950124-04-003549-k86650exv10w1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950133-04-004102,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1279363/000095013304004102/w68163exv10w8.txt,2004-11-05,2004-1279363-0000950133-04-004102-w68163exv10w8.txt,gpt-4o-mini,No,Life,NA,NA,Health
0001224608-04-000008,1224608,"CONSECO INC (CNO, CNO-PA) (CIK 0001224608)",CNO,EXHIBIT 10.3,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/1224608/000122460804000008/exhibit103.txt,2004-03-15,2004-1224608-0001224608-04-000008-exhibit103.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-032317,920760,"LENNAR CORP /NEW/ (LEN, LEN-B) (CIK 0000920760)",LEN,EXHIBIT 10(K),10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/920760/000119312504032317/dex1011.htm,2004-03-01,2004-920760-0001193125-04-032317-dex1011.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001172358-04-000054,1172358,DORCHESTER MINERALS LP (DMLP) (CIK 0001172358),DMLP,AGRMT & MERGER  DMLP AND DMALP AND BRADLEY,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1172358/000117235804000054/q0304_exh101.txt,2004-11-05,2004-1172358-0001172358-04-000054-q0304_exh101.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950134-04-013036,1002047,NETWORK APPLIANCE INC (NTAP) (CIK 0001002047),NTAP,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1002047/000095013404013036/f01546exv10w2.txt,2004-08-31,2004-1002047-0000950134-04-013036-f01546exv10w2.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001193125-04-040819,1100441,REGENERATION TECHNOLOGIES INC (CIK 0001100441),,LOAN AGREEMENT,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1100441/000119312504040819/dex1018.htm,2004-03-15,2004-1100441-0001193125-04-040819-dex1018.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950134-04-016722,850460,ENCORE WIRE CORP /DE/ (CIK 0000850460),WIRE,NOTE PURCHASE AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/850460/000095013404016722/d19811exv10w2.htm,2004-11-08,2004-850460-0000950134-04-016722-d19811exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950153-04-000556,1075656,MOBILITY ELECTRONICS INC (CIK 0001075656),,EX-10.32,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1075656/000095015304000556/p68849exv10w32.txt,2004-03-05,2004-1075656-0000950153-04-000556-p68849exv10w32.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-04-009182,1099219,"METLIFE INC (MET, MET-PA, MET-PE, MET-PF) (CIK 0001099219)",MET,364-DAY CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1099219/000095012304009182/y99162exv10w2.txt,2004-08-03,2004-1099219-0000950123-04-009182-y99162exv10w2.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-007432,1143363,SI INTERNATIONAL INC (CIK 0001143363),,EXHIBIT 10.5,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1143363/000104746904007432/a2130635zex-10_5.htm,2004-03-11,2004-1143363-0001047469-04-007432-a2130635zex-10_5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-007513,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10(W),10-K,EX-10.(W),https://www.sec.gov/Archives/edgar/data/315293/000104746904007513/a2129818zex-10_w.txt,2004-03-11,2004-315293-0001047469-04-007513-a2129818zex-10_w.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-195092,1027532,AMERIPATH INC (CIK 0001027532),,STOCK PURCHASE AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1027532/000119312504195092/dex102.htm,2004-11-12,2004-1027532-0001193125-04-195092-dex102.htm,gpt-4o-mini,No,Non-Life,NA,NA,Health
0000950133-04-004094,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.25,10-Q,EX-10.25,https://www.sec.gov/Archives/edgar/data/1064863/000095013304004094/w68052exv10w25.htm,2004-11-05,2004-1064863-0000950133-04-004094-w68052exv10w25.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-04-005403,909815,IPC HOLDINGS LTD (CIK 0000909815),,AMENDED SCHEDULE I,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/909815/000095012304005403/y96689exv10w1.htm,2004-04-29,2004-909815-0000950123-04-005403-y96689exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-039143,1029786,NATIONWIDE FINANCIAL SERVICES INC/ (CIK 0001029786),,AMENDMENT NO.3 DATED AS OF 5/22/02 TO THE 5 YR CREDIT AGREEMENT DATED 5/25/00,10-K,EX-10.8.3,https://www.sec.gov/Archives/edgar/data/1029786/000119312504039143/dex1083.htm,2004-03-11,2004-1029786-0001193125-04-039143-dex1083.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-04-002344,1040829,GAYLORD ENTERTAINMENT CO /DE (RHP) (CIK 0001040829),RHP,EX-10.14 CREDIT AGREEMENT,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/1040829/000095014404002344/g87589exv10w14.txt,2004-03-12,2004-1040829-0000950144-04-002344-g87589exv10w14.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-006321,86312,ST PAUL COMPANIES INC /MN/ (TRV) (CIK 0000086312),TRV,EX-10.A,10-K,EX-10.A,https://www.sec.gov/Archives/edgar/data/86312/000110465904006321/a04-2923_2ex10da.htm,2004-03-03,2004-86312-0001104659-04-006321-a04-2923_2ex10da.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000891618-04-000679,1009626,BROCADE COMMUNICATIONS SYSTEMS INC (CIK 0001009626),,EXHIBIT 10.66,10-Q,EX-10.66,https://www.sec.gov/Archives/edgar/data/1009626/000089161804000679/f97059orexv10w66.txt,2004-03-08,2004-1009626-0000891618-04-000679-f97059orexv10w66.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-129895,1141719,MAX RE CAPITAL LTD (CIK 0001141719),,EMPLOYMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1141719/000119312504129895/dex101.htm,2004-08-03,2004-1141719-0001193125-04-129895-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-04-008013,24491,COOPER TIRE & RUBBER CO (CIK 0000024491),,EXHIBIT 10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/24491/000095015204008013/l09931aexv10.txt,2004-11-08,2004-24491-0000950152-04-008013-l09931aexv10.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950137-04-004133,783005,EMMIS COMMUNICATIONS CORP (CIK 0000783005),EMMS,REVOLVING CREDIT AND TERM LOAN AGREEMENT,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/783005/000095013704004133/c85541exv10w1.htm,2004-05-14,2004-783005-0000950137-04-004133-c85541exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950133-04-004102,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.16,10-Q,EX-10.16,https://www.sec.gov/Archives/edgar/data/1279363/000095013304004102/w68163exv10w16.txt,2004-11-05,2004-1279363-0000950133-04-004102-w68163exv10w16.txt,gpt-4o-mini,No,Life,NA,NA,Health
