accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001047469-10-002026,1325281,KAPSTONE PAPER & PACKAGING CORP (CIK 0001325281),,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1325281/000104746910002026/a2196375zex-10_6.htm,2010-03-10,2010-1325281-0001047469-10-002026-a2196375zex-10_6.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001227654-10-000037,1227654,COMPASS MINERALS INTERNATIONAL INC (CMP) (CIK 0001227654),CMP,AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1227654/000122765410000037/creditagreement.htm,2010-07-30,2010-1227654-0001227654-10-000037-creditagreement.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-015851,1101723,UNITED SURGICAL PARTNERS INTERNATIONAL INC (CIK 0001101723),,EX-10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1101723/000095012310015851/d71013exv10w1.htm,2010-02-24,2010-1101723-0000950123-10-015851-d71013exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-009195,1089748,HUNTSMAN INTERNATIONAL LLC (CIK 0001089748),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1089748/000104746910009195/a2200651zex-10_2.htm,2010-11-04,2010-1089748-0001047469-10-009195-a2200651zex-10_2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000078239-10-000078,78239,PHILLIPS VAN HEUSEN CORP /DE/ (PVH) (CIK 0000078239),PVH,,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/78239/000007823910000078/exh101creditagreement2010.htm,2010-10-29,2010-78239-0000078239-10-000078-exh101creditagreement2010.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-260169,888165,INTERACTIVE DATA CORP/MA/ (CIK 0000888165),,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/888165/000119312510260169/dex101.htm,2010-11-15,2010-888165-0001193125-10-260169-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040780,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,MEZZANINE LOAN AND SECURITY AGREEMENT,10-K,EX-10.78,https://www.sec.gov/Archives/edgar/data/1057436/000119312510040780/dex1078.htm,2010-02-25,2010-1057436-0001193125-10-040780-dex1078.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-025149,1039151,KENDLE INTERNATIONAL INC (CIK 0001039151),,EX-10.14,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/1039151/000095012310025149/l39024exv10w14.htm,2010-03-16,2010-1039151-0000950123-10-025149-l39024exv10w14.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-098245,931948,STILLWATER MINING CO /DE/ (CIK 0000931948),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/931948/000095012310098245/d77104exv10w1.htm,2010-10-29,2010-931948-0000950123-10-098245-d77104exv10w1.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-058012,1084750,NAVISITE INC (CIK 0001084750),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1084750/000095012310058012/b81259exv10w1.htm,2010-06-14,2010-1084750-0000950123-10-058012-b81259exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-113264,858339,HARRAHS ENTERTAINMENT INC (CIK 0000858339),,AMENDED AND RESTATED LOAN AGREEMENT,10-Q,EX-10.24,https://www.sec.gov/Archives/edgar/data/858339/000119312510113264/dex1024.htm,2010-05-10,2010-858339-0001193125-10-113264-dex1024.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001354327-10-000041,1354327,"PGT, Inc. (CIK 0001354327)",PGTI,EX-10.1: SECOND AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1354327/000135432710000041/exa_10.htm,2010-05-17,2010-1354327-0001354327-10-000041-exa_10.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-035503,878079,BON TON STORES INC (CIK 0000878079),,EX-10.19.E,10-K,EX-10.19.E,https://www.sec.gov/Archives/edgar/data/878079/000095012310035503/w77291exv10w19we.htm,2010-04-16,2010-878079-0000950123-10-035503-w77291exv10w19we.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000916457-10-000035,916457,CALPINE CORP (CIK 0000916457),,"CREDIT AGREEMENT DATED JANUARY 31, 2008",10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/916457/000091645710000035/ex10-5.htm,2010-10-29,2010-916457-0000916457-10-000035-ex10-5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001204862-10-000049,781891,LML PAYMENT SYSTEMS INC (CIK 0000781891),,EXHIBIT 10_!,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/781891/000120486210000049/exh10_1.htm,2010-11-15,2010-781891-0001204862-10-000049-exh10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-056534,1261302,ROCKWOOD SPECIALTIES GROUP INC (CIK 0001261302),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1261302/000110465910056534/a10-17490_1ex10d1.htm,2010-11-05,2010-1261302-0001104659-10-056534-a10-17490_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-10-006703,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.74,10-Q,EX-10.74,https://www.sec.gov/Archives/edgar/data/899629/000115752310006703/a6488986ex10_74.htm,2010-11-08,2010-899629-0001157523-10-006703-a6488986ex10_74.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001104659-10-056522,1315695,"Rockwood Holdings, Inc. (CIK 0001315695)",,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1315695/000110465910056522/a10-17421_1ex10d1.htm,2010-11-05,2010-1315695-0001104659-10-056522-a10-17421_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040780,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,LOAN AND SECURITY AGREEMENT,10-K,EX-10.84,https://www.sec.gov/Archives/edgar/data/1057436/000119312510040780/dex1084.htm,2010-02-25,2010-1057436-0001193125-10-040780-dex1084.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040780,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,LOAN AND SECURITY AGREEMENT,10-K,EX-10.82,https://www.sec.gov/Archives/edgar/data/1057436/000119312510040780/dex1082.htm,2010-02-25,2010-1057436-0001193125-10-040780-dex1082.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001157523-10-006703,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.72,10-Q,EX-10.72,https://www.sec.gov/Archives/edgar/data/899629/000115752310006703/a6488986ex10_72.htm,2010-11-08,2010-899629-0001157523-10-006703-a6488986ex10_72.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000950123-10-018538,1140536,WILLIS GROUP HOLDINGS PLC (WTW) (CIK 0001140536),WTW,EXHIBIT 10.38,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/1140536/000095012310018538/u08176exv10w38.htm,2010-03-01,2010-1140536-0000950123-10-018538-u08176exv10w38.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040780,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,CREDIT AGREEMENT,10-K,EX-10.90,https://www.sec.gov/Archives/edgar/data/1057436/000119312510040780/dex1090.htm,2010-02-25,2010-1057436-0001193125-10-040780-dex1090.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-102497,36047,FIRST AMERICAN CORP (CIK 0000036047),,THIRD AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.(C),https://www.sec.gov/Archives/edgar/data/36047/000119312510102497/dex10c.htm,2010-05-03,2010-36047-0001193125-10-102497-dex10c.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-042590,1323468,"GLOBAL PARTNERS LP (GLP, GLP-PB) (CIK 0001323468)",GLP,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1323468/000110465910042590/a10-12760_1ex10d4.htm,2010-08-06,2010-1323468-0001104659-10-042590-a10-12760_1ex10d4.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001193125-10-055049,1314655,Goodman Global Inc (CIK 0001314655),,FIRST AMENDMENT TO TERM LOAN CREDIT AGREEMENT,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1314655/000119312510055049/dex102.htm,2010-03-12,2010-1314655-0001193125-10-055049-dex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-015248,899749,HEALTHCARE REALTY TRUST INC (CIK 0000899749),,EX-10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/899749/000095012310015248/g22138exv10w15.htm,2010-02-22,2010-899749-0000950123-10-015248-g22138exv10w15.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001193125-10-040780,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,LOAN AND SECURITY AGREEMENT,10-K,EX-10.97,https://www.sec.gov/Archives/edgar/data/1057436/000119312510040780/dex1097.htm,2010-02-25,2010-1057436-0001193125-10-040780-dex1097.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001193125-10-263486,1310067,SEARS HOLDINGS CORP (CIK 0001310067),,AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1310067/000119312510263486/dex101.htm,2010-11-18,2010-1310067-0001193125-10-263486-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040780,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,LOAN AND SECURITY AGREEMENT,10-K,EX-10.95,https://www.sec.gov/Archives/edgar/data/1057436/000119312510040780/dex1095.htm,2010-02-25,2010-1057436-0001193125-10-040780-dex1095.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040780,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,LOAN AND SECURITY AGREEMENT,10-K,EX-10.76,https://www.sec.gov/Archives/edgar/data/1057436/000119312510040780/dex1076.htm,2010-02-25,2010-1057436-0001193125-10-040780-dex1076.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-102774,1300514,LAS VEGAS SANDS CORP (LVS) (CIK 0001300514),LVS,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1300514/000095012310102774/c05906exv10w1.htm,2010-11-09,2010-1300514-0000950123-10-102774-c05906exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001445305-10-001527,1059103,ACTIVANT SOLUTIONS INC /DE/ (CIK 0001059103),,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1059103/000144530510001527/activantexhibit106.htm,2010-12-14,2010-1059103-0001445305-10-001527-activantexhibit106.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-070420,906345,CAMDEN PROPERTY TRUST (CPT) (CIK 0000906345),CPT,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/906345/000095012310070420/c03726exv10w5.htm,2010-07-30,2010-906345-0000950123-10-070420-c03726exv10w5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000718789-10-000047,718789,SHUFFLE MASTER INC (CIK 0000718789),,"PREVIOUSLY FILED CREDIT AGREEMENT WITH EXHIBITS DATED NOVEMBER 30, 2006",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/718789/000071878910000047/exhibit10d1.htm,2010-06-09,2010-718789-0000718789-10-000047-exhibit10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-179313,1028087,AMERICAN DENTAL PARTNERS INC (CIK 0001028087),,SENIOR SECURED CREDIT FACILITY,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1028087/000119312510179313/dex101.htm,2010-08-05,2010-1028087-0001193125-10-179313-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-024165,1028215,KMG CHEMICALS INC (CIK 0001028215),,EXHIBIT 10.39,10-Q,EX-10.39,https://www.sec.gov/Archives/edgar/data/1028215/000095012310024165/c97640exv10w39.htm,2010-03-12,2010-1028215-0000950123-10-024165-c97640exv10w39.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-10-006703,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.53,10-Q,EX-10.53,https://www.sec.gov/Archives/edgar/data/899629/000115752310006703/a6488986ex10_53.htm,2010-11-08,2010-899629-0001157523-10-006703-a6488986ex10_53.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000950123-10-018176,1032033,"SLM CORP (SLM, SLMBP) (CIK 0001032033)",SLM,EX-10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1032033/000095012310018176/w76911exv10w40.htm,2010-02-26,2010-1032033-0000950123-10-018176-w76911exv10w40.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-188067,1327978,Dividend Capital Total Realty Trust Inc. (CIK 0001327978),,DIVIDEND CAPITAL FIXED RATE OFFICE PORTFOLIO LOAN AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1327978/000119312510188067/dex102.htm,2010-08-13,2010-1327978-0001193125-10-188067-dex102.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001345840-10-000006,1345840,"Hughes Communications, Inc. (CIK 0001345840)",,EXHIBIT 10.2 - THIRD_AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1345840/000134584010000006/ex10-2.htm,2010-05-05,2010-1345840-0001345840-10-000006-ex10-2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-190184,1029831,HILLMAN COMPANIES INC (CIK 0001029831),,"CREDIT AGREEMENT, DATED AS OF MAY 28, 2010",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1029831/000119312510190184/dex101.htm,2010-08-16,2010-1029831-0001193125-10-190184-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001376567-10-000008,1376567,"Hughes Network Systems, LLC (CIK 0001376567)",,THIRD AMENDED AND RESTATED CREDIT_AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1376567/000137656710000008/ex10-2.htm,2010-05-05,2010-1376567-0001376567-10-000008-ex10-2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001071739-10-000028,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000107173910000028/exhibit101.htm,2010-10-26,2010-1071739-0001071739-10-000028-exhibit101.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001071739-10-000024,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT AMENDMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1071739/000107173910000024/exhibit102.htm,2010-07-27,2010-1071739-0001071739-10-000024-exhibit102.htm,gpt-4o-mini,No,Health,NA,NA,Health
0001071739-10-000014,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1071739/000107173910000014/exhibit101.htm,2010-04-27,2010-1071739-0001071739-10-000014-exhibit101.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001157523-10-006703,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.63,10-Q,EX-10.63,https://www.sec.gov/Archives/edgar/data/899629/000115752310006703/a6488986ex10_63.htm,2010-11-08,2010-899629-0001157523-10-006703-a6488986ex10_63.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-244598,101063,CHIQUITA BRANDS INTERNATIONAL INC (CIK 0000101063),,"CREDIT AGREEMENT DATED AS OF MARCH 31, 2008",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/101063/000119312510244598/dex102.htm,2010-11-03,2010-101063-0001193125-10-244598-dex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-004968,1089748,HUNTSMAN INTERNATIONAL LLC (CIK 0001089748),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1089748/000104746910004968/a2198365zex-10_1.htm,2010-05-07,2010-1089748-0001047469-10-004968-a2198365zex-10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-094629,95521,SUPERVALU INC (CIK 0000095521),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/95521/000095012310094629/c59629exv10w2.htm,2010-10-20,2010-95521-0000950123-10-094629-c59629exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-070420,906345,CAMDEN PROPERTY TRUST (CPT) (CIK 0000906345),CPT,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/906345/000095012310070420/c03726exv10w4.htm,2010-07-30,2010-906345-0000950123-10-070420-c03726exv10w4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-024047,1351541,"Delek US Holdings, Inc. (CIK 0001351541)",,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1351541/000095012310024047/y83039exv10w6.htm,2010-03-12,2010-1351541-0000950123-10-024047-y83039exv10w6.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000930413-10-001152,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/899629/000093041310001152/c60427_ex10-18.htm,2010-03-01,2010-899629-0000930413-10-001152-c60427_ex10-18.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-10-006703,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.18,10-Q,EX-10.18,https://www.sec.gov/Archives/edgar/data/899629/000115752310006703/a6488986ex10_18.htm,2010-11-08,2010-899629-0001157523-10-006703-a6488986ex10_18.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-025121,1400891,"CC Media Holdings Inc (IHRT, IHETW, IHRTB) (CIK 0001400891)",IHRT,EX-10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1400891/000095012310025121/d71245exv10w15.htm,2010-03-16,2010-1400891-0000950123-10-025121-d71245exv10w15.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-058288,739708,CLEAR CHANNEL COMMUNICATIONS INC (CIK 0000739708),,,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/739708/000119312510058288/z11111xxexv10w15a.htm,2010-03-16,2010-739708-0001193125-10-058288-z11111xxexv10w15a.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001364250-10-000039,1364250,Douglas Emmett Inc (DEI) (CIK 0001364250),DEI,$400M LOAN AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1364250/000136425010000039/ex10-1.htm,2010-11-04,2010-1364250-0001364250-10-000039-ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-062183,1283709,THOMAS PROPERTIES GROUP INC (CIK 0001283709),,"LOAN AGREEMENT BETWEEN FLOWER ASSOCIATES, LLC AND CITIGROUP GLOBAL MARKETS",10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1283709/000119312510062183/dex1030.htm,2010-03-22,2010-1283709-0001193125-10-062183-dex1030.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-049798,1289272,Cole Credit Property Trust Inc (CIK 0001289272),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1289272/000095012310049798/c01158exv10w2.htm,2010-05-14,2010-1289272-0000950123-10-049798-c01158exv10w2.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001168213-10-000068,1168213,AEROPOSTALE INC (CIK 0001168213),,SECOND AMENDED & RESTATED LOAN & SECURITY AGREEMENT,10-Q/A,EX-10.7,https://www.sec.gov/Archives/edgar/data/1168213/000116821310000068/ex10-7.htm,2010-12-03,2010-1168213-0001168213-10-000068-ex10-7.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-277488,1223037,STAR GAS FINANCE CO (CIK 0001223037),,"INDENTURE DATED AS OF NOVEMBER 16, 2010",10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1223037/000119312510277488/dex1023.htm,2010-12-09,2010-1223037-0001193125-10-277488-dex1023.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-049798,1289272,Cole Credit Property Trust Inc (CIK 0001289272),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1289272/000095012310049798/c01158exv10w1.htm,2010-05-14,2010-1289272-0000950123-10-049798-c01158exv10w1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
