accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001193125-05-214006,1040554,CARRAMERICA REALTY L P (CIK 0001040554),,PURCHASE SALE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1040554/000119312505214006/dex101.htm,2005-11-02,2005-1040554-0001193125-05-214006-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-039719,1095997,"DIAMOND JO, LLC (CIK 0001095997)",,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1095997/000110465905039719/a05-14832_1ex10d3.htm,2005-08-16,2005-1095997-0001104659-05-039719-a05-14832_1ex10d3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-05-003458,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/875159/000093041305003458/c37121_ex10-4.txt,2005-05-06,2005-875159-0000930413-05-003458-c37121_ex10-4.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-037318,86312,ST PAUL TRAVELERS COMPANIES INC (TRV) (CIK 0000086312),TRV,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/86312/000110465905037318/a05-12625_1ex10d1.htm,2005-08-08,2005-86312-0001104659-05-037318-a05-12625_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950153-05-002835,706270,AMERICA WEST AIRLINES INC (CIK 0000706270),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/706270/000095015305002835/p7141401exv10w2.txt,2005-11-09,2005-706270-0000950153-05-002835-p7141401exv10w2.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950153-05-002835,706270,AMERICA WEST AIRLINES INC (CIK 0000706270),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/706270/000095015305002835/p7141401exv10w1.txt,2005-11-09,2005-706270-0000950153-05-002835-p7141401exv10w1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000310826-05-000018,310826,PROTECTIVE LIFE INSURANCE CO (CIK 0000310826),,EXHIBIT 10(H),10-K,EX-10,https://www.sec.gov/Archives/edgar/data/310826/000031082605000018/ex10hplico123104.htm,2005-03-31,2005-310826-0000310826-05-000018-ex10hplico123104.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001266454-05-000131,912898,GLIMCHER REALTY TRUST (CIK 0000912898),,TERM LOAN AGREEMENT,10-Q,EX-10.116,https://www.sec.gov/Archives/edgar/data/912898/000126645405000131/glimcher_10qex10-116.txt,2005-08-02,2005-912898-0001266454-05-000131-glimcher_10qex10-116.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950133-05-004984,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.50,10-Q,EX-10.50,https://www.sec.gov/Archives/edgar/data/1064863/000095013305004984/w14217exv10w50.txt,2005-11-04,2005-1064863-0000950133-05-004984-w14217exv10w50.txt,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-05-002537,1137778,WCI COMMUNITIES INC (CIK 0001137778),,"CONSOLIDATED, AMENDED AND RESTATED REVOLVING CREDIT CONSTRUCTION LOAN AGREEMENT",10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1137778/000095012305002537/y05710exv10w22.txt,2005-03-02,2005-1137778-0000950123-05-002537-y05710exv10w22.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000909567-05-000901,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EX-10.37,10-Q,EX-10.37,https://www.sec.gov/Archives/edgar/data/1137048/000090956705000901/t16515exv10w37.txt,2005-05-09,2005-1137048-0000909567-05-000901-t16515exv10w37.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000909567-05-000568,49996,INCO LTD (CIK 0000049996),,EX-10.L,10-K,EX-10.L,https://www.sec.gov/Archives/edgar/data/49996/000090956705000568/t15872exv10wl.htm,2005-03-15,2005-49996-0000909567-05-000568-t15872exv10wl.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001125282-05-001024,1091748,"PXRE GROUP LTD (ARGD, ARGO-PA) (CIK 0001091748)",ARGD,EXHIBIT 10.34,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1091748/000112528205001024/b405016_ex1034.htm,2005-03-01,2005-1091748-0001125282-05-001024-b405016_ex1034.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-05-003458,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/875159/000093041305003458/c37121_ex10-3.txt,2005-05-06,2005-875159-0000930413-05-003458-c37121_ex10-3.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-046563,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,CREDIT AGREEMENT,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/890926/000119312505046563/dex1046.htm,2005-03-10,2005-890926-0001193125-05-046563-dex1046.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-05-003458,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/875159/000093041305003458/c37121_ex10-1.txt,2005-05-06,2005-875159-0000930413-05-003458-c37121_ex10-1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-221456,1138951,LEAPFROG ENTERPRISES INC (CIK 0001138951),,CREDIT AGREEMENT,10-Q,EX-10.38,https://www.sec.gov/Archives/edgar/data/1138951/000119312505221456/dex1038.htm,2005-11-09,2005-1138951-0001193125-05-221456-dex1038.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-05-003142,1041379,AFC ENTERPRISES INC (CIK 0001041379),,EX-10.66 AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.66,https://www.sec.gov/Archives/edgar/data/1041379/000095014405003142/g93770kexv10w66.txt,2005-03-28,2005-1041379-0000950144-05-003142-g93770kexv10w66.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-011178,856982,MERIT MEDICAL SYSTEMS INC (MMSI) (CIK 0000856982),MMSI,EX-10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/856982/000110465905011178/a05-3416_1ex10d13.htm,2005-03-15,2005-856982-0001104659-05-011178-a05-3416_1ex10d13.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001104659-05-022258,86312,ST PAUL TRAVELERS COMPANIES INC (TRV) (CIK 0000086312),TRV,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/86312/000110465905022258/a05-7939_1ex10d1.htm,2005-05-10,2005-86312-0001104659-05-022258-a05-7939_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950133-05-004984,1064863,AMERIGROUP CORP (CIK 0001064863),,EX-10.51,10-Q,EX-10.51,https://www.sec.gov/Archives/edgar/data/1064863/000095013305004984/w14217exv10w51.txt,2005-11-04,2005-1064863-0000950133-05-004984-w14217exv10w51.txt,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-05-009648,927720,SPANISH BROADCASTING SYSTEM INC (CIK 0000927720),SBSAA,EX-10.1: ASSET PURCHASE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/927720/000095012305009648/y11414exv10w1.htm,2005-08-09,2005-927720-0000950123-05-009648-y11414exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000945841-05-000053,945841,SCP POOL CORP (POOL) (CIK 0000945841),POOL,,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/945841/000094584105000053/exhibit10_25.htm,2005-03-01,2005-945841-0000945841-05-000053-exhibit10_25.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950134-05-005132,918958,CRESCENT REAL ESTATE EQUITIES CO (CIK 0000918958),,PURCHASE AND SALE AGREEMENT - CRESCENT REAL ESTATE EQUITIES LP,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/918958/000095013405005132/d23198exv10w30.txt,2005-03-16,2005-918958-0000950134-05-005132-d23198exv10w30.txt,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000863015-05-000086,863015,ISLE OF CAPRI CASINOS INC (CIK 0000863015),,EXHIBIT 10.27 AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.27,https://www.sec.gov/Archives/edgar/data/863015/000086301505000086/ex1027.htm,2005-07-06,2005-863015-0000863015-05-000086-ex1027.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000910680-05-000573,277928,"TII NETWORK TECHNOLOGIES, INC. (CIK 0000277928)",,EXHIBIT 10(D),10-K,EX-10,https://www.sec.gov/Archives/edgar/data/277928/000091068005000573/exibit10-d.txt,2005-09-22,2005-277928-0000910680-05-000573-exibit10-d.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950134-05-005132,918958,CRESCENT REAL ESTATE EQUITIES CO (CIK 0000918958),,"PURCHASE AND SALE AGREEMENT - CRESCENT REAL ESTATE FUNDING X, L.P.",10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/918958/000095013405005132/d23198exv10w31.txt,2005-03-16,2005-918958-0000950134-05-005132-d23198exv10w31.txt,gpt-4o-mini,No,NA,NA,NA,Property
0000891618-05-000256,916457,CALPINE CORP (CIK 0000916457),,EXHIBIT 10.1.11,10-K,EX-10.1.11,https://www.sec.gov/Archives/edgar/data/916457/000089161805000256/f05222exv10w1w11.txt,2005-03-31,2005-916457-0000891618-05-000256-f05222exv10w1w11.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-039835,1264010,NORCROSS SAFETY PRODUCTS LLC (CIK 0001264010),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1264010/000110465905039835/a05-12795_1ex10d1.htm,2005-08-16,2005-1264010-0001104659-05-039835-a05-12795_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-026968,1024126,GOLF TRUST OF AMERICA INC (CIK 0001024126),,EX-10.36,10-Q,EX-10.36,https://www.sec.gov/Archives/edgar/data/1024126/000104746905026968/a2164913zex-10_36.htm,2005-11-14,2005-1024126-0001047469-05-026968-a2164913zex-10_36.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-108614,791996,RANCON INCOME FUND I (CIK 0000791996),,"SALES CONTRACT OF WAKEFIELD, DATED JANUARY 16, 2005",10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/791996/000119312505108614/dex105.htm,2005-05-16,2005-791996-0001193125-05-108614-dex105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001263810-05-000010,1263810,EVERGREEN HOLDINGS INC (CIK 0001263810),,LANDSBANKI LOAN AGREEMENT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1263810/000126381005000010/ex10_02.htm,2005-07-15,2005-1263810-0001263810-05-000010-ex10_02.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-108728,769131,RANCON REALTY FUND V (CIK 0000769131),,"SALES CONTRACT OF CHUCK E. CHEESE, DATED FEBRUARY 25, 2005",10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/769131/000119312505108728/dex105.htm,2005-05-16,2005-769131-0001193125-05-108728-dex105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-046628,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,FIRST AMENDMENT TO THE CREDIT AGREEMENT,10-K,EX-10.4.1,https://www.sec.gov/Archives/edgar/data/911421/000119312505046628/dex1041.htm,2005-03-10,2005-911421-0001193125-05-046628-dex1041.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-053113,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/352736/000110465905053113/a05-17797_1ex10d2.htm,2005-11-07,2005-352736-0001104659-05-053113-a05-17797_1ex10d2.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000950136-05-001298,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,SERVICE AGREEMENT,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1267395/000095013605001298/file002.htm,2005-03-14,2005-1267395-0000950136-05-001298-file002.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001104659-05-013827,1160294,HERBST GAMING INC (CIK 0001160294),,EX-10.86,10-K,EX-10.86,https://www.sec.gov/Archives/edgar/data/1160294/000110465905013827/a05-1889_1ex10d86.htm,2005-03-30,2005-1160294-0001104659-05-013827-a05-1889_1ex10d86.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000950134-05-005132,918958,CRESCENT REAL ESTATE EQUITIES CO (CIK 0000918958),,CONTRIBUTION AGREEMENT,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/918958/000095013405005132/d23198exv10w29.txt,2005-03-16,2005-918958-0000950134-05-005132-d23198exv10w29.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-026974,1306051,"GTA-IB, LLC (CIK 0001306051)",,EXHIBIT 10.12,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1306051/000104746905026974/a2165175zex-10_12.htm,2005-11-14,2005-1306051-0001047469-05-026974-a2165175zex-10_12.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-054697,1299969,"Comstock Homebuilding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,MATERIAL CONTRACTS,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1299969/000110465905054697/a05-18416_1ex10d1.htm,2005-11-14,2005-1299969-0001104659-05-054697-a05-18416_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-053125,34408,FAMILY DOLLAR STORES INC (CIK 0000034408),,MATERIAL CONTRACTS,10-K,EX-10.26,https://www.sec.gov/Archives/edgar/data/34408/000110465905053125/a05-19322_1ex10d26.htm,2005-11-07,2005-34408-0001104659-05-053125-a05-19322_1ex10d26.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000950159-05-000309,1041665,PMA CAPITAL CORP (CIK 0001041665),,PMA CAPITAL CORPORATION EXHIBIT 10.35,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/1041665/000095015905000309/ex10-35.htm,2005-03-16,2005-1041665-0000950159-05-000309-ex10-35.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001171520-05-000323,4611,AMERICAN BILTRITE INC (CIK 0000004611),,,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/4611/000117152005000323/ex10-10.txt,2005-08-15,2005-4611-0001171520-05-000323-ex10-10.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950144-05-001110,803352,CONTINUCARE CORP (CIK 0000803352),,AMENDED AND RESTATED PRIMARY CARE PROVIDER SERVICES AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/803352/000095014405001110/g92981exv10w1.txt,2005-02-10,2005-803352-0000950144-05-001110-g92981exv10w1.txt,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-05-052345,896159,ACE LTD (CB) (CIK 0000896159),CB,EMPLOYMENT AGREEMENT BETWEEN ACE LIMITED AND BRIAN E. DOWD,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/896159/000119312505052345/dex1035.htm,2005-03-16,2005-896159-0001193125-05-052345-dex1035.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-023002,804269,AMERICREDIT CORP (CIK 0000804269),,INSURANCE AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/804269/000119312505023002/dex104.htm,2005-02-09,2005-804269-0001193125-05-023002-dex104.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001104659-05-021207,929144,YOUNG BROADCASTING INC /DE/ (CIK 0000929144),,EX-10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/929144/000110465905021207/a05-7921_1ex10.htm,2005-05-06,2005-929144-0001104659-05-021207-a05-7921_1ex10.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001171520-05-000318,23341,CONGOLEUM CORP (CIK 0000023341),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/23341/000117152005000318/ex10-2.txt,2005-08-11,2005-23341-0001171520-05-000318-ex10-2.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001104659-05-013827,1160294,HERBST GAMING INC (CIK 0001160294),,EX-10.87,10-K,EX-10.87,https://www.sec.gov/Archives/edgar/data/1160294/000110465905013827/a05-1889_1ex10d87.htm,2005-03-30,2005-1160294-0001104659-05-013827-a05-1889_1ex10d87.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001140361-05-009309,1138817,FIRST SECURITY GROUP INC/TN (CIK 0001138817),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1138817/000114036105009309/ex10_1.txt,2005-11-09,2005-1138817-0001140361-05-009309-ex10_1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000717538-05-000020,717538,ARROW FINANCIAL CORP (AROW) (CIK 0000717538),AROW,,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/717538/000071753805000020/exhibit1014.htm,2005-03-14,2005-717538-0000717538-05-000020-exhibit1014.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-05-007921,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EX-10.1: EMPLOYMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/5272/000095012305007921/y09332exv10w1.htm,2005-06-28,2005-5272-0000950123-05-007921-y09332exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950134-05-010046,1282266,VALOR COMMUNICATIONS GROUP INC (CIK 0001282266),,AMENDED/RESTATED CREDIT AGREEMENTS,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1282266/000095013405010046/d25318exv10w1.txt,2005-05-13,2005-1282266-0000950134-05-010046-d25318exv10w1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-009167,1058033,NORTHWEST AIRLINES CORP (CIK 0001058033),,EX-10.24,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/1058033/000110465905009167/a05-3135_1ex10d24.htm,2005-03-02,2005-1058033-0001104659-05-009167-a05-3135_1ex10d24.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001193125-05-149899,12927,BOEING CO (BA) (CIK 0000012927),BA,JOINT VENTURE MASTER AGREEMENT,10-Q,EX-10.I,https://www.sec.gov/Archives/edgar/data/12927/000119312505149899/dex10i.htm,2005-07-27,2005-12927-0001193125-05-149899-dex10i.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-05-007921,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EX-10.2: EMPLOYMENT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/5272/000095012305007921/y09332exv10w2.htm,2005-06-28,2005-5272-0000950123-05-007921-y09332exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-05-007921,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EX-10.3: EMPLOYMENT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/5272/000095012305007921/y09332exv10w3.htm,2005-06-28,2005-5272-0000950123-05-007921-y09332exv10w3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-150203,936468,LOCKHEED MARTIN CORP (LMT) (CIK 0000936468),LMT,UNITED LAUNCH ALLIANCE MASTER AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/936468/000119312505150203/dex102.htm,2005-07-28,2005-936468-0001193125-05-150203-dex102.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001193125-05-218407,1142750,AMN HEALTHCARE SERVICES INC (AMN) (CIK 0001142750),AMN,"SECOND AMENDED AND RESTATED CREDIT AGREEMENT, DATED NOVEMBER 2, 2005",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1142750/000119312505218407/dex101.htm,2005-11-07,2005-1142750-0001193125-05-218407-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950137-05-005532,53669,JOHNSON CONTROLS INC (CIK 0000053669),,STOCK PURCHASE AGREEMENT,10-Q,EX-10.T,https://www.sec.gov/Archives/edgar/data/53669/000095013705005532/c95019exv10wt.htm,2005-05-06,2005-53669-0000950137-05-005532-c95019exv10wt.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-05-002127,1015859,BOYKIN LODGING CO (CIK 0001015859),,EX-10.22 HOTEL PURCHASE & SALE AGREEMENT,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/1015859/000095015205002127/l12279aexv10w22.txt,2005-03-15,2005-1015859-0000950152-05-002127-l12279aexv10w22.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-041833,1133421,NORTHROP GRUMMAN CORP /DE/ (NOC) (CIK 0001133421),NOC,"EXECUTIVE ACCIDENTAL DEATH, DISMEMBERMENT AND PLEGIA INSURANCE POLICY",10-K,EX-10.(HH),https://www.sec.gov/Archives/edgar/data/1133421/000119312505041833/dex10hh.htm,2005-03-04,2005-1133421-0001193125-05-041833-dex10hh.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001047469-05-008551,1296435,Neenah Paper Inc (CIK 0001296435),,EXHIBIT 10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/1296435/000104746905008551/a2154656zex-10_10.htm,2005-03-31,2005-1296435-0001047469-05-008551-a2154656zex-10_10.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-05-005287,1218320,LEVITT CORP (CIK 0001218320),,REVOLVING LOAN AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1218320/000095014405005287/g95040exv10w3.htm,2005-05-10,2005-1218320-0000950144-05-005287-g95040exv10w3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950129-05-002315,1062822,LEXICON GENETICS INC/TX (LXRX) (CIK 0001062822),LXRX,LOAN AND SECURITY AGREEMENT,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1062822/000095012905002315/h23229exv10w18.txt,2005-03-14,2005-1062822-0000950129-05-002315-h23229exv10w18.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-047973,59558,"LINCOLN NATIONAL CORP (LNC, LNC-PD) (CIK 0000059558)",LNC,FOURTH AMENDED AND RESTATED LETTER OF CREDIT AND REIMBURSEMENT AGREEMENT,10-K,EX-10.LL,https://www.sec.gov/Archives/edgar/data/59558/000119312505047973/dex10ll.htm,2005-03-11,2005-59558-0001193125-05-047973-dex10ll.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-041833,1133421,NORTHROP GRUMMAN CORP /DE/ (NOC) (CIK 0001133421),NOC,CORPORATE OWNED LIFE INSURANCE POLICY,10-K,EX-10.(JJ),https://www.sec.gov/Archives/edgar/data/1133421/000119312505041833/dex10jj.htm,2005-03-04,2005-1133421-0001193125-05-041833-dex10jj.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000950152-05-008932,847431,NYMAGIC INC (CIK 0000847431),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/847431/000095015205008932/j1686501exv10w2.htm,2005-11-08,2005-847431-0000950152-05-008932-j1686501exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-008463,1038280,MAC-GRAY CORP (CIK 0001038280),,EXHIBIT 10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1038280/000104746905008463/a2154458zex-10_4.txt,2005-03-31,2005-1038280-0001047469-05-008463-a2154458zex-10_4.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001206774-05-000343,912595,"MID AMERICA APARTMENT COMMUNITIES INC (MAA, MAA-PI) (CIK 0000912595)",MAA,,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/912595/000120677405000343/exhibit_10-31.htm,2005-03-15,2005-912595-0001206774-05-000343-exhibit_10-31.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001206774-05-000366,912595,"MID AMERICA APARTMENT COMMUNITIES INC (MAA, MAA-PI) (CIK 0000912595)",MAA,,10-K/A,EX-10.31,https://www.sec.gov/Archives/edgar/data/912595/000120677405000366/exhibit_10-31.htm,2005-03-16,2005-912595-0001206774-05-000366-exhibit_10-31.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-221637,789388,SUNGARD DATA SYSTEMS INC (CIK 0000789388),,"CREDIT AGREEMENT DATED AS OF AUGUST 11, 2005",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/789388/000119312505221637/dex101.htm,2005-11-09,2005-789388-0001193125-05-221637-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-05-009246,1298675,U-Store-It Trust (CUBE) (CIK 0001298675),CUBE,EX-10.2 LOAN AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1298675/000095015205009246/l16969aexv10w2.txt,2005-11-14,2005-1298675-0000950152-05-009246-l16969aexv10w2.txt,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000950129-05-011047,1262959,HINES REAL ESTATE INVESTMENT TRUST INC (CIK 0001262959),,AGREEMENT OF SALE,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1262959/000095012905011047/h30245exv10w9.htm,2005-11-14,2005-1262959-0000950129-05-011047-h30245exv10w9.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-05-009246,1298675,U-Store-It Trust (CUBE) (CIK 0001298675),CUBE,EX-10.1 LOAN AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1298675/000095015205009246/l16969aexv10w1.txt,2005-11-14,2005-1298675-0000950152-05-009246-l16969aexv10w1.txt,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001047469-05-014139,837173,WALTER INDUSTRIES INC /NEW/ (CIK 0000837173),,EXHIBIT 10.11,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/837173/000104746905014139/a2157513zex-10_11.htm,2005-05-10,2005-837173-0001047469-05-014139-a2157513zex-10_11.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-05-008377,895930,AMSURG CORP (CIK 0000895930),,EX-10.2 AMSURG CORP. LONG TERM CARE PLAN,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/895930/000095014405008377/g96643exv10w2.txt,2005-08-08,2005-895930-0000950144-05-008377-g96643exv10w2.txt,gpt-4o-mini,No,Life,NA,NA,Health
0001104659-05-013827,1160294,HERBST GAMING INC (CIK 0001160294),,EX-10.88,10-K,EX-10.88,https://www.sec.gov/Archives/edgar/data/1160294/000110465905013827/a05-1889_1ex10d88.htm,2005-03-30,2005-1160294-0001104659-05-013827-a05-1889_1ex10d88.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001125282-05-001195,1022671,STEEL DYNAMICS INC (STLD) (CIK 0001022671),STLD,CREDIT AGREEMENT,10-Q/A,EX-10.01,https://www.sec.gov/Archives/edgar/data/1022671/000112528205001195/b405239_ex1001.txt,2005-03-09,2005-1022671-0001125282-05-001195-b405239_ex1001.txt,gpt-4o-mini,No,NA,NA,NA,NA
